"Id","Prediction"
69497,3838657.02894209
69498,2429782.63124401
69499,4090323.72939704
69500,6247995.60341661
69501,3505745.68360686
69502,3445080.49082823
69503,3768841.58239245
69504,4538315.85997392
69505,4928706.76059591
69506,4296667.56171229
69507,5218803.32954677
69508,3980174.95639007
69509,3641260.96616282
69510,4856915.88604048
69511,3731602.79837013
69512,5073883.53076864
69513,4812959.81162852
69514,5119462.30277179
69515,2959726.83581772
69516,5595803.29865884
69517,5098425.0429918
69518,5531937.48345843
69519,3755402.59670514
69520,3646245.48875247
69521,3789458.79733691
69522,4501398.98569108
69523,7914150.83232806
69524,4811221.92157179
69525,6036069.93309875
69526,3794722.72797342
69527,6099994.29436515
69528,4633541.60862305
69529,5974267.91555122
69530,3830397.27035028
69531,2835760.9591143
69532,4480300.17133291
69533,4061329.21155973
69534,4521362.9809166
69535,7578672.49561921
69536,5184536.9185053
69537,3958843.03264516
69538,5126465.96108148
69539,5671247.23448004
69540,4637699.61164456
69541,3464516.53157841
69542,4546797.56796624
69543,5513224.43117603
69544,5541941.69976315
69545,4954219.66049383
69546,3778704.11123633
69547,5124994.12690675
69548,5977965.02498057
69549,3702480.97952177
69550,5327621.86013948
69551,4819559.13873084
69552,6211740.17536111
69553,6145623.90079169
69554,4287914.32250771
69555,4150784.46205662
69556,3922654.82568582
69557,5033817.29176945
69558,4468478.48995178
69559,3878301.31893938
69560,3320197.29000271
69561,5536149.9315047
69562,6788700.89649366
69563,4634083.54446377
69564,3194518.72953299
69565,5602646.46362244
69566,5184693.23766241
69567,5437238.56773939
69568,4160690.52756049
69569,4198506.60140672
69570,4890860.9618967
69571,5199554.38835133
69572,5527578.33426453
69573,4066174.66439304
69574,3435093.08593019
69575,3253433.85915967
69576,3076273.31189684
69577,3321880.56564966
69578,4341661.30315928
69579,3131447.70217382
69580,7215104.62092355
69581,5035723.94460635
69582,7025292.51091482
69583,3042525.28007666
69584,3939496.1952463
69585,2107195.40884483
69586,4981999.76131205
69587,5685927.59202861
69588,3889779.3363241
69589,3273238.76026492
69590,8134941.59734711
69591,3604238.22521142
69592,6615794.40575789
69593,5751488.85511528
69594,3971653.57869778
69595,4899700.64106736
69596,2774961.49735685
69597,4983864.76755226
69598,3444827.21747257
69599,3874516.29308332
69600,3537983.98202311
69601,4798997.6952321
69602,4128505.7819102
69603,6240656.18467595
69604,3928438.33441181
69605,6200284.2820597
69606,3303966.01097259
69607,6659199.14138967
69608,3701434.54361223
69609,6296103.26790913
69610,6595944.00021213
69611,2853182.66239102
69612,4683589.63214509
69613,2384333.61664596
69614,3480904.32141692
69615,5316184.76934562
69616,4611754.57388129
69617,3150980.59775291
69618,3664472.54952101
69619,4858101.71319447
69620,5203755.22560436
69621,4116163.72486098
69622,3771904.6947083
69623,5616313.60049305
69624,5528574.94449047
69625,6515601.69702959
69626,3194518.56031092
69627,5556114.19983797
69628,5179002.88384959
69629,5340233.72278135
69630,5151524.18004083
69631,5273540.25206327
69632,3149221.04419768
69633,3891332.06468287
69634,5264083.7906656
69635,4534946.9705686
69636,3505968.03475397
69637,3196825.82466602
69638,5180558.85589643
69639,3794398.34114547
69640,3801195.5192716
69641,4900375.53047446
69642,4223938.4743327
69643,8702443.36116377
69644,4732915.72153535
69645,4014607.54033139
69646,6426667.84946065
69647,3925634.78795197
69648,3416974.27652895
69649,4406515.68784198
69650,4962699.8966099
69651,3561830.75854995
69652,4724152.84272542
69653,6364315.19227363
69654,4085517.87164064
69655,5173359.79654369
69656,4676848.54843863
69657,3878152.51394064
69658,5584400.44268339
69659,3773103.90431695
69660,5602119.90413494
69661,5910791.96588492
69662,2370312.99791502
69663,4757048.26666967
69664,5289274.98802118
69665,4844452.57889995
69666,8106142.6970444
69667,4578464.61728063
69668,3962786.18696051
69669,3197037.32739072
69670,4078191.38137625
69671,5410259.91908935
69672,4128374.92788045
69673,3283936.49911481
69674,6677079.16833718
69675,3312759.29733363
69676,4159368.39187859
69677,3688513.27605526
69678,4337194.89694761
69679,6598978.0114853
69680,3934102.80426875
69681,6873469.8298425
69682,5470146.62141318
69683,6450846.01383971
69684,5000747.4445256
69685,3016438.94376357
69686,3912299.59845102
69687,4985517.74335054
69688,5022704.37839586
69689,4565905.99800675
69690,5450376.35077543
69691,5196119.64865485
69692,4940035.57659968
69693,6001342.54655217
69694,4874074.73099304
69695,2668264.80449629
69696,6556393.88006216
69697,4113060.69689291
69698,7061119.57691978
69699,5244249.22333807
69700,3165014.23988314
69701,5589061.20355871
69702,5104458.88830291
69703,3943503.164022
69704,3832457.55395242
69705,4390931.21150789
69706,6394447.64740481
69707,4099064.3820508
69708,5342173.64898258
69709,5806351.08162702
69710,5186687.27113576
69711,5278350.6267885
69712,5843918.97525051
69713,6781111.13516149
69714,6993091.23621673
69715,4761389.34638794
69716,4872660.12648675
69717,4551412.12728763
69718,3616048.01065212
69719,3932718.5849918
69720,3778353.10026388
69721,3479240.21510968
69722,4855453.32539054
69723,6298717.75605881
69724,5314182.42294218
69725,4189348.14123409
69726,5306190.94444532
69727,5672619.47370032
69728,5251146.53896403
69729,7855025.94477455
69730,4268577.36062454
69731,2945062.54574913
69732,4133646.55909835
69733,3688491.22451646
69734,4922531.60276708
69735,3792797.35882514
69736,4368343.35087741
69737,4415082.46886924
69738,5716140.76933859
69739,5944553.33032009
69740,5331119.24609953
69741,4886310.37531606
69742,5493538.90252688
69743,4604465.40474948
69744,3755831.6407288
69745,3686788.57455253
69746,6098151.86503671
69747,6137881.39250101
69748,2730609.51062304
69749,5367049.53577533
69750,3830873.40652988
69751,4390931.21150789
69752,5285152.07414154
69753,5765585.41193009
69754,3771755.95507193
69755,3686408.14378085
69756,3623294.85642694
69757,5415362.01468438
69758,7857147.74169055
69759,4552133.5858647
69760,4537338.45635946
69761,6223628.61004487
69762,5219529.31073025
69763,5477853.07697594
69764,5488797.89319058
69765,5196834.76069974
69766,4870069.37000677
69767,5250195.90197419
69768,3096374.1765508
69769,3543347.00195716
69770,3651548.16231412
69771,3934519.97698696
69772,3838302.2748395
69773,3758639.74687851
69774,5736124.15904363
69775,6398638.19931184
69776,3311618.37649162
69777,3563101.98046555
69778,5104118.3444753
69779,5103707.38591009
69780,4741762.47801422
69781,4123909.78756602
69782,4746775.97344938
69783,4555465.58566593
69784,5060612.17691491
69785,3318403.76237122
69786,2833784.42857512
69787,3030102.3204396
69788,3211033.88354426
69789,5378019.63195427
69790,3878083.9001178
69791,5076283.62405658
69792,3730656.64944638
69793,4061111.51219043
69794,4659033.24514066
69795,5241485.23574904
69796,5143341.27059947
69797,3922438.6147373
69798,6060643.27822692
69799,3863504.74930998
69800,4825563.32830631
69801,4925672.08094683
69802,3682049.60144922
69803,5170378.2004575
69804,6298848.56551814
69805,4920008.10345408
69806,4613312.718631
69807,3366598.03926361
69808,3039815.54117923
69809,5293381.84456742
69810,4668787.34548327
69811,3687937.39227159
69812,4691425.99798639
69813,2467576.68412764
69814,6687403.63984823
69815,4153798.45321865
69816,3877524.26352296
69817,5662389.35527103
69818,4283451.75018145
69819,5075304.96281238
69820,4872391.11772869
69821,3564457.95665134
69822,3743478.81035678
69823,4302308.48325998
69824,3365140.56604587
69825,5949314.81196444
69826,5802347.10166137
69827,5172968.60696233
69828,6734397.99780988
69829,6298405.39956303
69830,2836493.10237341
69831,3153830.78472781
69832,5244819.30794896
69833,5381154.93172897
69834,3213532.71566576
69835,5750017.41700976
69836,6290158.94554572
69837,3851762.11816762
69838,4424802.79619467
69839,3513965.06616244
69840,6215375.31220707
69841,4114148.02157736
69842,2836680.32866972
69843,5221238.45456348
69844,4858234.32288471
69845,4880727.54271205
69846,6293372.66167501
69847,4193491.41102106
69848,3674275.08903019
69849,5858760.76675268
69850,4046741.35597328
69851,4607922.38704197
69852,4689287.12243235
69853,5035087.15768062
69854,4987574.39671803
69855,2226284.49792543
69856,5159279.89908715
69857,6181482.69846253
69858,5555979.94725014
69859,3738171.79521904
69860,4106314.15452075
69861,5120093.8238312
69862,6265595.06162161
69863,6675528.12392993
69864,2825980.33546245
69865,5572001.74229814
69866,3095727.21566914
69867,4746775.97344938
69868,4745824.59450063
69869,2838745.5043513
69870,4665321.63487893
69871,3064364.8024552
69872,3156604.71190737
69873,3940234.99387224
69874,3508163.02554048
69875,3379460.68281092
69876,4765911.13295511
69877,4382255.88093177
69878,3921894.99301872
69879,4394617.05840982
69880,4599730.24049024
69881,6257558.56776242
69882,7085676.12919241
69883,4190480.46245544
69884,5814156.50016399
69885,5636476.17204351
69886,5175217.57570418
69887,3591551.94961829
69888,3253667.44514276
69889,4955005.30265804
69890,2834286.43935336
69891,3690522.25323961
69892,4228829.96154004
69893,6872304.7675947
69894,4878352.24826022
69895,2645736.94526452
69896,4486987.41716908
69897,3306230.17717726
69898,4200704.81188939
69899,4490114.08926191
69900,3511145.8385815
69901,5437145.16304343
69902,4526346.01815045
69903,3770099.83509156
69904,5705551.39467122
69905,7511970.48293004
69906,4727138.42364582
69907,3007861.27232744
69908,3107353.12273321
69909,4386434.09556117
69910,3442814.5772403
69911,6043314.16805556
69912,3983244.33420545
69913,6183732.32207404
69914,6280454.61010043
69915,5432016.59134286
69916,3757615.2252034
69917,4477204.57499823
69918,6268419.62469949
69919,4336832.43497239
69920,7805195.26421068
69921,3831656.02706879
69922,4216690.67134866
69923,6247089.7129572
69924,5498140.89702655
69925,4284920.55803066
69926,4729423.62602891
69927,2420640.21825774
69928,4302504.97444596
69929,4522185.49832214
69930,3403010.88129551
69931,3920147.14678043
69932,6584964.07676158
69933,5212302.65706162
69934,6130732.65530763
69935,4265427.04797019
69936,5608150.02191805
69937,5777146.07607201
69938,5709627.52289766
69939,6465541.653645
69940,3601828.76760837
69941,3771994.35221332
69942,4847859.27936289
69943,2772230.34858711
69944,4181734.51461515
69945,3830954.88106456
69946,5983603.05525574
69947,4790713.33056582
69948,3665969.5163336
69949,4452253.99965964
69950,4526236.20894836
69951,5946938.56000018
69952,4161271.9635373
69953,5701090.61834796
69954,5017399.39193324
69955,4817038.04185772
69956,5345273.04988167
69957,4709758.59260669
69958,4519487.17347461
69959,5023605.93904567
69960,2723013.20655612
69961,4480141.51914367
69962,4626987.57627464
69963,7954040.2628734
69964,6567367.33201311
69965,5526965.08569207
69966,5302812.09016975
69967,4491845.24337118
69968,5235291.24947116
69969,3742371.51047957
69970,4000478.32540622
69971,4521300.55748731
69972,4670167.62143605
69973,5559975.99741064
69974,2373542.95415893
69975,3429525.33936492
69976,3599122.8476929
69977,5562087.2063928
69978,6783062.98232845
69979,3403053.62936796
69980,5374172.17375836
69981,4270588.10792428
69982,5735792.52092184
69983,4611823.24932691
69984,3733183.73130163
69985,5222865.00632761
69986,3116378.50213223
69987,5175537.87159883
69988,5803809.23849833
69989,3893034.47638829
69990,5033670.63126045
69991,3984864.82668186
69992,4275520.21741947
69993,4996164.90132279
69994,5375027.52000454
69995,4993823.99076866
69996,4524914.24000192
69997,4125121.47335446
69998,5758592.85826944
69999,4499141.11498783
70000,4669299.52509459
70001,2771861.22161156
70002,4140068.04358339
70003,4850058.90029613
70004,3713034.47984159
70005,4821903.58997349
70006,5229092.68994838
70007,5165851.28270209
70008,4584519.55247971
70009,4918956.16832612
70010,3412007.47363462
70011,4060778.84221037
70012,5059112.17060504
70013,3974339.04032242
70014,4203890.94739782
70015,7277425.26503969
70016,7123690.86528132
70017,5029809.94718254
70018,4526728.24899524
70019,3101778.35992582
70020,4822575.23968057
70021,5860726.46178518
70022,3752499.22082257
70023,4521947.32194188
70024,5303147.2427298
70025,4241202.27128275
70026,5089168.99613588
70027,3464273.46318623
70028,3915761.51636557
70029,3347393.20970193
70030,5828716.46486546
70031,5048769.51137642
70032,4449242.91116881
70033,4001831.41140232
70034,5227842.95878647
70035,4346164.3647176
70036,3402401.33591088
70037,5896491.90230038
70038,3329833.39177729
70039,3120236.03718754
70040,4465581.6819649
70041,4156519.68969068
70042,3716079.31899236
70043,4893051.8649109
70044,3792178.39385603
70045,4646188.79119633
70046,3768019.98890579
70047,5150142.19816945
70048,3071898.09609675
70049,4404079.5781715
70050,6913299.90780967
70051,6615826.5563529
70052,6371975.36960851
70053,4285444.8635671
70054,5716529.51734727
70055,6917132.52632499
70056,3717633.5768487
70057,4008431.83037074
70058,3799798.45688841
70059,4395138.02389539
70060,4910855.07267097
70061,6219745.86764325
70062,3755831.6407288
70063,6214650.17946985
70064,5043287.72310379
70065,4562181.19775904
70066,3454197.93059969
70067,4018348.97135852
70068,6852466.03414802
70069,5569517.98992879
70070,3187803.12832437
70071,2915988.18724191
70072,3176250.87187284
70073,3779473.4006961
70074,6368641.04342741
70075,3161339.46489327
70076,3596985.2112377
70077,4898397.01339177
70078,4110691.49534678
70079,7805195.26421068
70080,2826590.69545014
70081,5354723.2892486
70082,4794774.58619792
70083,5053923.09252222
70084,4403849.94007264
70085,4039454.13368076
70086,4516869.43522691
70087,4414580.23307386
70088,3760519.65863448
70089,2565891.61958375
70090,3786182.22319324
70091,4750368.7012666
70092,6306671.84590325
70093,8173613.34386633
70094,3647931.83763563
70095,3630987.97562931
70096,3704108.17413455
70097,4324797.97483913
70098,3853860.81002068
70099,4640028.05069736
70100,4824257.97591473
70101,4381993.27566042
70102,6042271.69262484
70103,4171424.4786158
70104,5825673.78822615
70105,5109384.29965162
70106,6870028.86070438
70107,5622980.42928089
70108,3805407.00313866
70109,4880547.74151085
70110,6109399.30321933
70111,7018494.04888582
70112,4433056.78064457
70113,5781947.21380177
70114,3810825.52547599
70115,2954994.53160569
70116,4069191.17753315
70117,4772957.42988967
70118,4608296.58566471
70119,4161373.54428665
70120,6219060.73601131
70121,3913681.20346669
70122,5589061.20355871
70123,5107393.31413691
70124,4065637.14547652
70125,3934153.66014216
70126,6248138.35295909
70127,3986520.03371475
70128,4789461.77048085
70129,4668787.34548327
70130,5327954.49187245
70131,6367281.28831327
70132,6512536.01200521
70133,5002082.94334787
70134,5277225.29757373
70135,4689351.27600833
70136,7015810.08416102
70137,6015163.19824737
70138,4196162.98439148
70139,5575361.97631607
70140,5619844.46161452
70141,4298127.92791722
70142,4165146.74387963
70143,3498320.01572288
70144,3038438.25581846
70145,6710952.39819269
70146,3878281.06634692
70147,4590586.50621448
70148,4307414.87014414
70149,3633488.14395591
70150,4866809.97718627
70151,4475918.78794394
70152,4955920.57125508
70153,5701576.32197616
70154,4056979.94393977
70155,4523235.13007572
70156,4829804.31917547
70157,5984848.43801107
70158,7121047.65500308
70159,5039325.98971069
70160,5513878.21102104
70161,5687260.54875703
70162,3436766.84572421
70163,5068333.17610161
70164,4231588.59644185
70165,4043061.49871639
70166,6271027.95344405
70167,3893043.05156684
70168,5681602.57110576
70169,6098151.86503671
70170,4296085.80622299
70171,3959108.60303278
70172,3338708.3673904
70173,6705290.36824459
70174,3509580.32757002
70175,6437410.69552799
70176,4820645.55445409
70177,3747086.62577277
70178,4885745.81888903
70179,4875422.17306456
70180,3921991.9246737
70181,5610919.20202399
70182,4124088.99706968
70183,5940089.72971094
70184,5599611.83312145
70185,3834017.87212721
70186,4378429.9448228
70187,3246729.10122277
70188,5902807.77494602
70189,5004441.24935498
70190,3601909.84372232
